section	study_id	study_url	link	TPA	IAA	dev set	CC_related	label	sublabel	additional label	additional sulabel	tag1	tag2	other tags (; separated)	explanation																		
aquatic_training	MGYS00002439	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002439#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002439#overview	0	0	0	no								Characterises the microbial communities in eelgrass sediments. No link to CC.																		
aquatic_training	MGYS00002444	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002444#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002444#overview	0	0	0	no								Characterises microbial structure in the sediments. No link to CC.																		
aquatic_training	MGYS00002448	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002448#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002448#overview	0	0	0	no								Studies the distribution of iron-oxidizing Zetaproteobacteria in coastal marine sediments. No link to CC.																		
aquatic_training	MGYS00002449	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002449#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002449#overview	0	0	0	no								Biodegradation study of chemically dispersed oil. No link to CC.																		
aquatic_training	MGYS00002451	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002451#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002451#overview	0	0	0	yes	1. CC-caused				ocean acidification			Examines how environmental changes like ocean acidification might affect epiphytic assemblages.																		
aquatic_training	MGYS00002452	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002452#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002452#overview	0	0	0	no								Studies the diversity of oceaninc microbiome and virome. No link to CC.																		
aquatic_training	MGYS00002462	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002462#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002462#overview	0	0	0	no								Studies the composition of the prokaryotic (16s) and eukaryotic (18s) plankton communities. No link to CC.																		
aquatic_training	MGYS00002474	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002474#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002474#overview	0	0	0	no								Studies microbial communities in marine deep-sediment. No link to CC.																		
aquatic_training	MGYS00002475	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002475#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002475#overview	0	0	0	no								Focuses on diversity and species richness of zooplankton communities. No link to CC.																		
aquatic_training	MGYS00002476	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002476#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002476#overview	0	0	0	no								Studies planktonic eukaryote community. No link to CC.																		
aquatic_training	MGYS00002477	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002477#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002477#overview	0	0	0	no								Studies protist communities of the upper Arctic Ocean. No link to CC.																		
aquatic_training	MGYS00002478	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002478#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002478#overview	0	0	0	no								Assesses the diversity of tintinnid ciliates. No link to CC.																		
aquatic_training	MGYS00002481	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002481#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002481#overview	0	0	0	no								Investigates if seasonal shifts in bacterial communities as response to phytoplankton-derived dissolved organic matter. No link to CC.																		
aquatic_training	MGYS00002486	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002486#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002486#overview	0	0	0	no								Studies the distributions and abundances of sublineages of the N2-Fixing Cyanobacterium Candidatus Atelocyanobacterium thalassa. No link to CC.																		
aquatic_training	MGYS00002488	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002488#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002488#overview	0	0	0	no								Studies microbial communities associated with ferromanganese nodules. No link to CC.																		
aquatic_training	MGYS00002490	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002490#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002490#overview	0	0	0	no								Examines phytoplankton community diversity. No link to CC.																		
aquatic_training	MGYS00002492	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002492#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002492#overview	0	0	0	no								Studies sub-seafloor sediment communities. No link to CC.																		
aquatic_training	MGYS00002494	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002494#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002494#overview	0	0	0	no								Determines spatial and temporal distribution and diversity of marine picoeukaryotes in marginal seas of the northwestern Pacific Ocean. No link to CC.																		
aquatic_training	MGYS00002496	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002496#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002496#overview	0	0	0	no								Identifies microbial taxa responded to deep-sea hydrocarbon plume as a response of a massive oil spill. No link to CC.																		
aquatic_training	MGYS00002498	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002498#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002498#overview	0	0	0	no								"Investigates the fine scale microdiversity, seasonal patterns, and spatial distributions of Synechococcus in estuarine waters. No link to CC."																		
aquatic_training	MGYS00002500	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002500#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002500#overview	0	0	0	no								Detailed characterization of a water filled storage basin for spent nuclear reactor fuel. No link to CC.																		
aquatic_training	MGYS00002501	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002501#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002501#overview	0	0	0	no								"Investigates the microbial ecology of the Caspian Sea, in regards to its pollution by industrial and agricultural effluents as well as extraction of oil and gas reserves. No link to CC."																		
aquatic_training	MGYS00002504	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002504#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002504#overview	0	0	0	no								Metagenomic study on Lake Soyang. No link to CC.																		
aquatic_training	MGYS00002510	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002510#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002510#overview	0	0	0	no								Investigates diversity and community composition of Oligotrich and choreotrich ciliates. No link to CC.																		
aquatic_training	MGYS00002511	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002511#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002511#overview	0	0	0	no								Studies changes in the community structure of heterotrophic prokaryotes in the open tropical Pacific in response to dissolved organic matter derived from microalgal lysates. No link to CC.																		
aquatic_training	MGYS00002518	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002518#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002518#overview	0	0	0	no								Studies diversity and biogeography of marine planktonic ciliates in the NW Atlanctic Ocean. No link to CC.																		
aquatic_training	MGYS00002519	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002519#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002519#overview	0	0	0	no								Studies microbial biogeography of salt marsh sediments. No link to CC.																		
aquatic_training	MGYS00002520	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002520#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002520#overview	0	0	0	no								"Investigates the composition and fluctuations of bacterioplankton communities (""microbiomes"") in major port inlets. No link to CC."																		
aquatic_training	MGYS00002521	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002521#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002521#overview	0	0	0	no								Investigates the influence of dispersants on pelagic microbial oil degraders. No link to CC.																		
aquatic_training	MGYS00002522	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002522#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002522#overview	0	0	0	no								Examines if filter fractionation to separate biomass for quantitative comparisons affects the study of aquatic microbial diversity. No link to CC.																		
aquatic_training	MGYS00002523	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002523#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002523#overview	0	0	0	no								Investigates factors structuring microbial communities in marine sediments. No link to CC.																		
aquatic_training	MGYS00002527	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002527#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002527#overview	0	0	0	no								Studies the diversity of Archaeal and bacterial 16S rRNA gene in marine sediments in Aarhus Bay. No link to CC.																		
aquatic_training	MGYS00002528	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002528#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002528#overview	0	0	0	no								Investigates the effect of pyrene (Pyr) and cadmium (Cd) on diversity and composition of coastal benthic prokaryotes. No link to CC.																		
aquatic_training	MGYS00002529	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002529#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002529#overview	0	0	0	no								Assesses the diversity of bacteria and archaea in the water masses of the open ocean. No link to CC.																		
aquatic_training	MGYS00002531	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002531#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002531#overview	0	0	0	no								Introduces a method for studying protistan diversity using massively parallel sequencing of V9 hypervariable regions of small-subunit ribosomal RNA genes. No link to CC.																		
aquatic_training	MGYS00002541	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002541#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002541#overview	0	0	0	no								Examines the contribution of different bacterial phylotypes to the ocean biogeochemical cycles. No link to CC.																		
aquatic_training	MGYS00002542	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002542#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002542#overview	0	0	0	no								Conducts an evaluation of biological and environmental baseline condition in depths of 3900-4400 m. No link to CC.																		
aquatic_training	MGYS00002543	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002543#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002543#overview	0	0	0	no								"Investigates the bacterial communities of snow collected in four glacierized areas (Alps, Eastern Anatolia, Karakoram and Himalaya). No link to CC."																		
aquatic_training	MGYS00002544	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002544#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002544#overview	0	0	0	no								Examines the bacterial community inhabiting free-living and particle-associated seawater microenvironments. No link to CC.																		
aquatic_training	MGYS00002545	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002545#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002545#overview	0	0	0	no								Investigates the impact of Saharan dust deposition on Bacterioplankton in marine surface waters. No lik to CC.																		
aquatic_training	MGYS00002546	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002546#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002546#overview	0	0	0	no								Studies methane and microbial dynamics in the Gulf of Mexico water column. No apparent link to CC since the study summary is only one sentence.																		
aquatic_training	MGYS00002550	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002550#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002550#overview	0	0	0	no								Characterizes the microbial communities of potential contaminant sources in order to determine how environmental discharges of microbiota and their genetic material may influence the microbiomes of coral reef communities and coastal receiving waters. No apparent link to CC.																		
aquatic_training	MGYS00002552	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002552#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002552#overview	0	0	0	no								Studying virus abundance and production in the North Pacific Ocean. No link to CC.																		
aquatic_training	MGYS00002554	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002554#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002554#overview	0	0	0	no								Explores prokaryote community in the Red Sea. No link to CC.																		
aquatic_training	MGYS00002562	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002562#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002562#overview	0	0	0	no								Investigates bacterial communitiy compositions on natural and artificial substrates affecting coral-larvae recruitment. No link to CC.																		
aquatic_training	MGYS00002564	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002564#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00002564#overview	0	0	0	no								Assesses the diversity of eukaryotes in Red Sea sediments. No link to CC.																		
